eventDate,decimalLatitude,decimalLongitude,eventID,parenteventID,basisofrecord,minimumDepthinMeters,maximumDepthinMeters,SamplngProtocol,scientificName,nameAccordingToID,nameAccordingTo,TaxonID,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Order,Suborder,Infraorder,Family,Genus,Species,Life Stage Comment,organismQuantityType,Biomass (mg DW/m3),,,,,,,,,,Acartia longiremis
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Acartia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104108,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,,,mgdryweight/m3,0.0331,,,,,,,,,,Scolecithricella minor
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Aeginopsis laurentii,https://dx.doi.org/10.14284/170 ,WoRMS,117265,Animalia,Cnidaria,,Hydrozoa,Trachylina,,Narcomedusae,Narcomedusida,,Aeginidae,Aeginopsis,laurentii,,mgdryweight/m3,0.0626,,,,,,,,,,Siphonophorae
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Aglantha digitale,https://dx.doi.org/10.14284/170 ,WoRMS,117849,Animalia,Cnidaria,,Hydrozoa,Trachylina,,Narcomedusae,Narcomedusida,,Rhopalonematidae,Aglantha,digitale,,mgdryweight/m3,2.1842,,,,,,,,,,Themisto libellula
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Bivalvia,https://dx.doi.org/10.14284/170 ,WoRMS,105,Animalia,Mollusca,,Bivalvia,,,,,,,,,larvae,mgdryweight/m3,0.0874,,,,,,,,,,Themisto spp.
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Brachyura,https://dx.doi.org/10.14284/170 ,WoRMS,106673,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,Brachyura,,,,zoea,mgdryweight/m3,0.8442,,,,,,,,,,Thysanoessa inermis
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Calanoida,https://dx.doi.org/10.14284/170 ,WoRMS,1100,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,,,,nauplii,mgdryweight/m3,0.3658,,,,,,,,,,Thysanoessa longipes
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Calanus glacialis,https://dx.doi.org/10.14284/170 ,WoRMS,104465,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Calanus,glacialis,,mgdryweight/m3,30.71,,,,,,,,,,Thysanoessa raschii
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Candacia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104157,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Candaciidae,Candacia,,,mgdryweight/m3,0.0308,,,,,,,,,,Tomopteris spp.
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,cypris,mgdryweight/m3,0.1201,,,,,,,,,,Triconia borealis
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,nauplii,mgdryweight/m3,0.3027,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,mgdryweight/m3,0.3197,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Cnidaria,https://dx.doi.org/10.14284/170 ,WoRMS,1267,Animalia,Cnidaria,,,,,,,,,,,,mgdryweight/m3,0.1496,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Decapoda,https://dx.doi.org/10.14284/170 ,WoRMS,1130,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,,,,,,Megalopa ,mgdryweight/m3,1.847,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Echinodermata,https://dx.doi.org/10.14284/170 ,WoRMS,1806,Animalia,Echinodermata,,,,,,,,,,,larvae,mgdryweight/m3,0.0026,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Eucalanus bungii,https://dx.doi.org/10.14284/170 ,WoRMS,196775,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Eucalanidae,Eucalanus,bungii,,mgdryweight/m3,68.4633,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Eukrohnia hamata,https://dx.doi.org/10.14284/170 ,WoRMS,105416,Animalia,Chaetognatha,,Sagittoidea,,,Phragmophora,,,Eukrohniidae,Eukrohnia,hamata,,mgdryweight/m3,17.3527,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,juvenile,mgdryweight/m3,0.466,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,furcilia,mgdryweight/m3,0.5058,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Eurytemora spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104240,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Temoridae,Eurytemora,,,mgdryweight/m3,0.0902,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,mgdryweight/m3,0.081,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Limacina helicina,https://dx.doi.org/10.14284/170 ,WoRMS,140223,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Thecosomata,,,Limacinidae,Limacina,helicina,,mgdryweight/m3,0.0249,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Metridia pacifica,https://dx.doi.org/10.14284/170 ,WoRMS,196784,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Metridinidae,Metridia,pacifica,,mgdryweight/m3,10.0845,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Metridia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104190,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Metridinidae,Metridia,,,mgdryweight/m3,0.1172,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Microcalanus pygmaeus,https://dx.doi.org/10.14284/170 ,WoRMS,104513,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Microcalanus,pygmaeus,,mgdryweight/m3,0.0467,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Neocalanus cristatus,https://dx.doi.org/10.14284/170 ,WoRMS,104470,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Neocalanus,cristatus,,mgdryweight/m3,3.6362,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Neocalanus flemingeri,https://dx.doi.org/10.14284/170 ,WoRMS,353708,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Neocalanus,flemingeri,,mgdryweight/m3,3.4613,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Neocalanus plumchrus,https://dx.doi.org/10.14284/170 ,WoRMS,196772,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Neocalanus,plumchrus,,mgdryweight/m3,8.1684,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Oikopleura vanhoeffeni,https://dx.doi.org/10.14284/170 ,WoRMS,103417,Animalia,Chordata,Tunicata,Appendicularia,,,Copelata,,,Oikopleuridae,Oikopleura,vanhoeffeni,,mgdryweight/m3,2.1078,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,mgdryweight/m3,0.4362,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Paguridae,https://dx.doi.org/10.14284/170 ,WoRMS,106738,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Paguridae,,,zoea,mgdryweight/m3,0.1221,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pandalidae,https://dx.doi.org/10.14284/170 ,WoRMS,106789,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Pandalidae,,,,mgdryweight/m3,0.8121,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,mgdryweight/m3,4.5091,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,mgdryweight/m3,0.4652,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus minutus,https://dx.doi.org/10.14284/170 ,WoRMS,104517,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,minutus,,mgdryweight/m3,0.2739,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,mgdryweight/m3,0.3507,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,male,mgdryweight/m3,0.1277,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,copepodites,mgdryweight/m3,2.4822,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Rotifera,https://dx.doi.org/10.14284/170 ,WoRMS,14260,Animalia,Rotifera,,,,,,,,,,,,mgdryweight/m3,0,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Themisto spp.,https://dx.doi.org/10.14284/170 ,WoRMS,322599,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Amphipoda,Hyperiidea,,Hyperiidae,Themisto,,,mgdryweight/m3,2.2405,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Thysanoessa raschii,https://dx.doi.org/10.14284/170 ,WoRMS,110711,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,Euphausiidae,Thysanoessa,raschii,,mgdryweight/m3,0.1097,,,,,,,,,,
8/12/2015 0:00,67.786,-168.6034,DBO3.7,AMBON,PreservedSpecimen,0,42,Twin-ring; 60 cm diameter; mesh 150,Triconia borealis,https://dx.doi.org/10.14284/170 ,WoRMS,128956,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Poecilostomatoida,,,Oncaeidae,Triconia,borealis,,mgdryweight/m3,1.2497,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Acartia longiremis,https://dx.doi.org/10.14284/170 ,WoRMS,104257,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,longiremis,,mgdryweight/m3,0.0387,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Acartia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104108,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,,,mgdryweight/m3,0.0117,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Bivalvia,https://dx.doi.org/10.14284/170 ,WoRMS,105,Animalia,Mollusca,,Bivalvia,,,,,,,,,larvae,mgdryweight/m3,0.009,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Brachyura,https://dx.doi.org/10.14284/170 ,WoRMS,106673,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,Brachyura,,,,zoea,mgdryweight/m3,0.3546,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Calanoida,https://dx.doi.org/10.14284/170 ,WoRMS,1100,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,,,,nauplii,mgdryweight/m3,2.096,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Calanus glacialis,https://dx.doi.org/10.14284/170 ,WoRMS,104465,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Calanus,glacialis,,mgdryweight/m3,2.2441,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Centropages abdominalis,https://dx.doi.org/10.14284/170 ,WoRMS,196774,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,,mgdryweight/m3,0.1328,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,cypris,mgdryweight/m3,0.045,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,nauplii,mgdryweight/m3,0.0697,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,mgdryweight/m3,0.0169,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Decapoda,https://dx.doi.org/10.14284/170 ,WoRMS,1130,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,,,,,,Megalopa ,mgdryweight/m3,0.5466,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Eucalanus bungii,https://dx.doi.org/10.14284/170 ,WoRMS,196775,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Eucalanidae,Eucalanus,bungii,,mgdryweight/m3,27.9955,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Eukrohnia hamata,https://dx.doi.org/10.14284/170 ,WoRMS,105416,Animalia,Chaetognatha,,Sagittoidea,,,Phragmophora,,,Eukrohniidae,Eukrohnia,hamata,,mgdryweight/m3,0.0328,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,juvenile,mgdryweight/m3,1.0115,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,furcilia,mgdryweight/m3,4.0176,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,mgdryweight/m3,0.0005,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Gastropoda,https://dx.doi.org/10.14284/170 ,WoRMS,101,Animalia,Mollusca,,Gastropoda,,,,,,,,,,mgdryweight/m3,0.009,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Limacina helicina,https://dx.doi.org/10.14284/170 ,WoRMS,140223,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Thecosomata,,,Limacinidae,Limacina,helicina,,mgdryweight/m3,0.0059,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Metridia pacifica,https://dx.doi.org/10.14284/170 ,WoRMS,196784,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Metridinidae,Metridia,pacifica,,mgdryweight/m3,13.2569,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Metridia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104190,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Metridinidae,Metridia,,,mgdryweight/m3,0.0246,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Microcalanus pygmaeus,https://dx.doi.org/10.14284/170 ,WoRMS,104513,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Microcalanus,pygmaeus,,mgdryweight/m3,0.0057,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Microsetella norvegica,https://dx.doi.org/10.14284/170 ,WoRMS,116115,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Harpacticoida,,,Ectinosomatidae,Microsetella,norvegica,,mgdryweight/m3,0.0069,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Neocalanus cristatus,https://dx.doi.org/10.14284/170 ,WoRMS,104470,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Neocalanus,cristatus,,mgdryweight/m3,0.8093,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Neocalanus flemingeri,https://dx.doi.org/10.14284/170 ,WoRMS,353708,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Neocalanus,flemingeri,,mgdryweight/m3,0.0482,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Oikopleura vanhoeffeni,https://dx.doi.org/10.14284/170 ,WoRMS,103417,Animalia,Chordata,Tunicata,Appendicularia,,,Copelata,,,Oikopleuridae,Oikopleura,vanhoeffeni,,mgdryweight/m3,3.3431,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,mgdryweight/m3,0.3818,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,mgdryweight/m3,0.5342,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,mgdryweight/m3,0.0219,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus acuspes,https://dx.doi.org/10.14284/170 ,WoRMS,104514,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,acuspes,,mgdryweight/m3,0.2305,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus minutus,https://dx.doi.org/10.14284/170 ,WoRMS,104517,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,minutus,,mgdryweight/m3,0.2805,,,,,,,,,,
8/12/2015 2:32,67.89738,-168.2343,DBO3.6,AMBON,PreservedSpecimen,0,51,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,mgdryweight/m3,0.1838,,,,,,,,,,
