,occurenceRemarks,eventDate,decimalLongitude,decimalLatitude,verbatimDepth,scientificName,lifeStage,taxonID,datasetID,occurenceID,scientificNameID,nomenclaturalCode,basisOfRecord,organismyQuantityType,organismQuantity
88,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Eurytemora herdmani, ,157670.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_157670.0,urn:lsid:marinespecies.org:taxname:157670.0,WoRMS,Human Observation,Abundance_[#/m3],42.75899999999999
89,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Bivalvia, ,105.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_105.0,urn:lsid:marinespecies.org:taxname:105.0,WoRMS,Human Observation,Abundance_[#/m3],1297.038
90,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Oithona similis, ,106656.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_106656.0,urn:lsid:marinespecies.org:taxname:106656.0,WoRMS,Human Observation,Abundance_[#/m3],555.873
91,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Pseudocalanus, ,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Abundance_[#/m3],655.645
92,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Abundance_[#/m3],71.266
93,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Abundance_[#/m3],242.304
94,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Acartia hudsonica, ,157664.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_157664.0,urn:lsid:marinespecies.org:taxname:157664.0,WoRMS,Human Observation,Abundance_[#/m3],306.443
95,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Abundance_[#/m3],327.82300000000004
96,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Polychaeta,larvae,883.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_883.0,urn:lsid:marinespecies.org:taxname:883.0,WoRMS,Human Observation,Abundance_[#/m3],897.949
97,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Eurytemora, ,104240.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_104240.0,urn:lsid:marinespecies.org:taxname:104240.0,WoRMS,Human Observation,Abundance_[#/m3],684.1519999999999
98,TWINRING_150UM_MICROSCOPY,2017-08-17 06:18:00,-160.6218,70.495,16,Acartia, ,104108.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML3.1_104108.0,urn:lsid:marinespecies.org:taxname:104108.0,WoRMS,Human Observation,Abundance_[#/m3],2736.607
99,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Pisces,larvae,11676.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_11676.0,urn:lsid:marinespecies.org:taxname:11676.0,WoRMS,Human Observation,Abundance_[#/m3],0.177
100,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Isopoda, ,1131.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1131.0,urn:lsid:marinespecies.org:taxname:1131.0,WoRMS,Human Observation,Abundance_[#/m3],0.177
101,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Amphipoda, ,1135.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1135.0,urn:lsid:marinespecies.org:taxname:1135.0,WoRMS,Human Observation,Abundance_[#/m3],0.177
102,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Obelia longissima, ,117389.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_117389.0,urn:lsid:marinespecies.org:taxname:117389.0,WoRMS,Human Observation,Abundance_[#/m3],0.354
103,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Ophiuroidea,larvae,123084.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_123084.0,urn:lsid:marinespecies.org:taxname:123084.0,WoRMS,Human Observation,Abundance_[#/m3],1.415
104,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Abundance_[#/m3],2.123
105,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Ctenophora, ,1248.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1248.0,urn:lsid:marinespecies.org:taxname:1248.0,WoRMS,Human Observation,Abundance_[#/m3],0.354
106,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Cyclopoida,nauplii,1101.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1101.0,urn:lsid:marinespecies.org:taxname:1101.0,WoRMS,Human Observation,Abundance_[#/m3],5.662000000000001
107,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Bryozoa,cyphonautes,146142.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_146142.0,urn:lsid:marinespecies.org:taxname:146142.0,WoRMS,Human Observation,Abundance_[#/m3],11.323
108,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Tortanus discaudatus, ,157684.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_157684.0,urn:lsid:marinespecies.org:taxname:157684.0,WoRMS,Human Observation,Abundance_[#/m3],0.708
109,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Pseudocalanus,male,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Abundance_[#/m3],2.8310000000000004
110,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Pseudocalanus newmani, ,157679.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_157679.0,urn:lsid:marinespecies.org:taxname:157679.0,WoRMS,Human Observation,Abundance_[#/m3],2.8310000000000004
111,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Gammaridae, ,101383.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_101383.0,urn:lsid:marinespecies.org:taxname:101383.0,WoRMS,Human Observation,Abundance_[#/m3],1.5919999999999999
112,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Gastropoda,larvae,101.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_101.0,urn:lsid:marinespecies.org:taxname:101.0,WoRMS,Human Observation,Abundance_[#/m3],22.647
113,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Harpacticoida, ,1102.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1102.0,urn:lsid:marinespecies.org:taxname:1102.0,WoRMS,Human Observation,Abundance_[#/m3],2.8310000000000004
114,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Limacina helicina, ,140223.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_140223.0,urn:lsid:marinespecies.org:taxname:140223.0,WoRMS,Human Observation,Abundance_[#/m3],19.816
115,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Eurytemora, ,104240.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_104240.0,urn:lsid:marinespecies.org:taxname:104240.0,WoRMS,Human Observation,Abundance_[#/m3],2.8310000000000004
116,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Calanoida,nauplii,1100.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1100.0,urn:lsid:marinespecies.org:taxname:1100.0,WoRMS,Human Observation,Abundance_[#/m3],28.309
117,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Acartia, ,104108.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_104108.0,urn:lsid:marinespecies.org:taxname:104108.0,WoRMS,Human Observation,Abundance_[#/m3],53.786
118,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Pseudocalanus acuspes, ,104514.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_104514.0,urn:lsid:marinespecies.org:taxname:104514.0,WoRMS,Human Observation,Abundance_[#/m3],8.493
119,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Cumacea, ,1137.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1137.0,urn:lsid:marinespecies.org:taxname:1137.0,WoRMS,Human Observation,Abundance_[#/m3],13.8
120,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Echinodermata,bipinnaria,1806.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1806.0,urn:lsid:marinespecies.org:taxname:1806.0,WoRMS,Human Observation,Abundance_[#/m3],16.985
121,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Abundance_[#/m3],3.185
122,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Abundance_[#/m3],82.095
123,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Abundance_[#/m3],48.125
124,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Bivalvia, ,105.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_105.0,urn:lsid:marinespecies.org:taxname:105.0,WoRMS,Human Observation,Abundance_[#/m3],498.231
125,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Cirripedia,nauplii,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Abundance_[#/m3],288.747
126,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Pseudocalanus, ,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Abundance_[#/m3],110.40299999999999
127,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Abundance_[#/m3],22.647
128,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Echinodermata,larvae,1806.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1806.0,urn:lsid:marinespecies.org:taxname:1806.0,WoRMS,Human Observation,Abundance_[#/m3],4891.719
129,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Fritillaria borealis, ,103375.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_103375.0,urn:lsid:marinespecies.org:taxname:103375.0,WoRMS,Human Observation,Abundance_[#/m3],611.465
130,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Polychaeta,larvae,883.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_883.0,urn:lsid:marinespecies.org:taxname:883.0,WoRMS,Human Observation,Abundance_[#/m3],101.911
131,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Oithona similis, ,106656.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_106656.0,urn:lsid:marinespecies.org:taxname:106656.0,WoRMS,Human Observation,Abundance_[#/m3],486.907
132,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Abundance_[#/m3],62.278999999999996
133,TWINRING_150UM_MICROSCOPY,2017-08-17 17:42:00,-163.0542,70.1388,20,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_ML1.2_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Abundance_[#/m3],3.185
134,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Isopoda, ,1131.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_1131.0,urn:lsid:marinespecies.org:taxname:1131.0,WoRMS,Human Observation,Abundance_[#/m3],3.0
135,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Cnidaria, ,1267.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_1267.0,urn:lsid:marinespecies.org:taxname:1267.0,WoRMS,Human Observation,Abundance_[#/m3],3.0
136,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Euphausiacea,calytopsis,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Abundance_[#/m3],0.188
137,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Gammaridae, ,101383.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_101383.0,urn:lsid:marinespecies.org:taxname:101383.0,WoRMS,Human Observation,Abundance_[#/m3],0.188
138,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Limacina helicina, ,140223.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_140223.0,urn:lsid:marinespecies.org:taxname:140223.0,WoRMS,Human Observation,Abundance_[#/m3],12.0
139,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Pseudocalanus newmani, ,157679.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_157679.0,urn:lsid:marinespecies.org:taxname:157679.0,WoRMS,Human Observation,Abundance_[#/m3],6.0
140,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Eurytemora, ,104240.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_104240.0,urn:lsid:marinespecies.org:taxname:104240.0,WoRMS,Human Observation,Abundance_[#/m3],12.0
141,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Paguridae,zoea,106738.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_106738.0,urn:lsid:marinespecies.org:taxname:106738.0,WoRMS,Human Observation,Abundance_[#/m3],0.188
142,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Abundance_[#/m3],1.5
143,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Pseudocalanus minutus, ,104517.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_104517.0,urn:lsid:marinespecies.org:taxname:104517.0,WoRMS,Human Observation,Abundance_[#/m3],3.0
144,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Ophiuroidea,larvae,123084.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_123084.0,urn:lsid:marinespecies.org:taxname:123084.0,WoRMS,Human Observation,Abundance_[#/m3],120.00200000000001
145,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Tortanus discaudatus, ,157684.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_157684.0,urn:lsid:marinespecies.org:taxname:157684.0,WoRMS,Human Observation,Abundance_[#/m3],3.0
146,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Pseudocalanus,male,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Abundance_[#/m3],18.0
147,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Acartia hudsonica, ,157664.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_157664.0,urn:lsid:marinespecies.org:taxname:157664.0,WoRMS,Human Observation,Abundance_[#/m3],24.0
148,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Gastropoda,larvae,101.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_101.0,urn:lsid:marinespecies.org:taxname:101.0,WoRMS,Human Observation,Abundance_[#/m3],168.003
149,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Acartia, ,104108.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_104108.0,urn:lsid:marinespecies.org:taxname:104108.0,WoRMS,Human Observation,Abundance_[#/m3],96.00200000000001
150,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Evadne nordmanni, ,106273.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_106273.0,urn:lsid:marinespecies.org:taxname:106273.0,WoRMS,Human Observation,Abundance_[#/m3],18.0
151,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Clione limacina, ,139178.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_139178.0,urn:lsid:marinespecies.org:taxname:139178.0,WoRMS,Human Observation,Abundance_[#/m3],0.188
152,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Eurytemora herdmani, ,157670.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_157670.0,urn:lsid:marinespecies.org:taxname:157670.0,WoRMS,Human Observation,Abundance_[#/m3],12.0
153,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Epilabidocera longipedata, ,346398.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_346398.0,urn:lsid:marinespecies.org:taxname:346398.0,WoRMS,Human Observation,Abundance_[#/m3],1.5
154,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Calanoida,nauplii,1100.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_1100.0,urn:lsid:marinespecies.org:taxname:1100.0,WoRMS,Human Observation,Abundance_[#/m3],396.00800000000004
155,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Pseudocalanus acuspes, ,104514.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_104514.0,urn:lsid:marinespecies.org:taxname:104514.0,WoRMS,Human Observation,Abundance_[#/m3],21.0
156,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Cirripedia,nauplii,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Abundance_[#/m3],180.00400000000002
157,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Podon leuckartii, ,106277.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_106277.0,urn:lsid:marinespecies.org:taxname:106277.0,WoRMS,Human Observation,Abundance_[#/m3],126.00299999999999
158,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Pseudocalanus, ,104165.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_104165.0,urn:lsid:marinespecies.org:taxname:104165.0,WoRMS,Human Observation,Abundance_[#/m3],96.00200000000001
159,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Fritillaria borealis, ,103375.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_103375.0,urn:lsid:marinespecies.org:taxname:103375.0,WoRMS,Human Observation,Abundance_[#/m3],996.02
160,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Acartia longiremis, ,104257.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_104257.0,urn:lsid:marinespecies.org:taxname:104257.0,WoRMS,Human Observation,Abundance_[#/m3],114.00200000000001
161,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Calanus glacialis/marshallae, ,196770.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_196770.0,urn:lsid:marinespecies.org:taxname:196770.0,WoRMS,Human Observation,Abundance_[#/m3],2.063
162,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Aglantha digitale, ,117849.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_117849.0,urn:lsid:marinespecies.org:taxname:117849.0,WoRMS,Human Observation,Abundance_[#/m3],129.003
163,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Echinodermata,bipinnaria,1806.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_1806.0,urn:lsid:marinespecies.org:taxname:1806.0,WoRMS,Human Observation,Abundance_[#/m3],168.003
164,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Centropages abdominalis, ,196774.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_196774.0,urn:lsid:marinespecies.org:taxname:196774.0,WoRMS,Human Observation,Abundance_[#/m3],300.006
165,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Bivalvia, ,105.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_105.0,urn:lsid:marinespecies.org:taxname:105.0,WoRMS,Human Observation,Abundance_[#/m3],3936.0679999999998
166,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Oithona similis, ,106656.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_106656.0,urn:lsid:marinespecies.org:taxname:106656.0,WoRMS,Human Observation,Abundance_[#/m3],1368.027
167,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Echinodermata,larvae,1806.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_1806.0,urn:lsid:marinespecies.org:taxname:1806.0,WoRMS,Human Observation,Abundance_[#/m3],23712.41
168,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Parasagitta elegans, ,105440.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_105440.0,urn:lsid:marinespecies.org:taxname:105440.0,WoRMS,Human Observation,Abundance_[#/m3],28.500999999999998
169,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Cirripedia,cyprid,1082.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_1082.0,urn:lsid:marinespecies.org:taxname:1082.0,WoRMS,Human Observation,Abundance_[#/m3],216.00400000000002
170,TWINRING_150UM_MICROSCOPY,2017-08-21 01:22:00,-163.9212,69.4504,20,Polychaeta,larvae,883.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL2_883.0,urn:lsid:marinespecies.org:taxname:883.0,WoRMS,Human Observation,Abundance_[#/m3],5568.097
171,TWINRING_150UM_MICROSCOPY,2017-08-21 04:08:00,-164.4218,69.5484,24,Rotifera, ,14260.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_14260.0,urn:lsid:marinespecies.org:taxname:14260.0,WoRMS,Human Observation,Abundance_[#/m3],115.071
172,TWINRING_150UM_MICROSCOPY,2017-08-21 04:08:00,-164.4218,69.5484,24,Caligidae, ,135513.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_135513.0,urn:lsid:marinespecies.org:taxname:135513.0,WoRMS,Human Observation,Abundance_[#/m3],1.199
173,TWINRING_150UM_MICROSCOPY,2017-08-21 04:08:00,-164.4218,69.5484,24,Amphipoda, ,1135.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_1135.0,urn:lsid:marinespecies.org:taxname:1135.0,WoRMS,Human Observation,Abundance_[#/m3],1.199
174,TWINRING_150UM_MICROSCOPY,2017-08-21 04:08:00,-164.4218,69.5484,24,Harpacticoida, ,1102.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_1102.0,urn:lsid:marinespecies.org:taxname:1102.0,WoRMS,Human Observation,Abundance_[#/m3],2.397
175,TWINRING_150UM_MICROSCOPY,2017-08-21 04:08:00,-164.4218,69.5484,24,Euphausiacea,furcilia,1128.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_1128.0,urn:lsid:marinespecies.org:taxname:1128.0,WoRMS,Human Observation,Abundance_[#/m3],0.3
176,TWINRING_150UM_MICROSCOPY,2017-08-21 04:08:00,-164.4218,69.5484,24,Cyclopoida,nauplii,1101.0,AMBON_Zooplankton_2017,AMBON_Zooplankton_2017_BBL3_1101.0,urn:lsid:marinespecies.org:taxname:1101.0,WoRMS,Human Observation,Abundance_[#/m3],153.42700000000002
